problem,instance,source_library,source_reference,original_problem_size,qubo_variables,original_constraint_count,independent_constraint_count,qubo_linear_terms,qubo_quadratic_terms,qubo_nonzero_terms,qubo_density,mean_qubo_degree,max_qubo_degree,min_abs_nonzero_coefficient,median_abs_nonzero_coefficient,max_abs_nonzero_coefficient,coefficient_dynamic_range,mean_abs_quadratic_coefficient,max_abs_quadratic_coefficient,penalty_scale_min,penalty_scale_max,penalty_to_objective_ratio,feasibility_characterization,log10_feasible_fraction,notes
MIS,1dc.64,DIMACS-style MIS benchmark set,Maximum_Independent_Set/mis_benchmark_instances/1dc.64.txt,"64 nodes, 543 edges",64,543,64,64,543,607,0.269345,16.9688,24,1,65,65,65,65,65,65,65,65,edge-conflict inequalities,not_computed,
MIS,1et.64,DIMACS-style MIS benchmark set,Maximum_Independent_Set/mis_benchmark_instances/1et.64.txt,"64 nodes, 264 edges",64,264,62,64,264,328,0.130952,8.25,15,1,65,65,65,65,65,65,65,65,edge-conflict inequalities,not_computed,
MIS,1tc.16,DIMACS-style MIS benchmark set,Maximum_Independent_Set/mis_benchmark_instances/1tc.16.txt,"16 nodes, 22 edges",16,22,14,16,22,38,0.183333,2.75,5,1,17,17,17,17,17,17,17,17,edge-conflict inequalities,not_computed,
MIS,1tc.32,DIMACS-style MIS benchmark set,Maximum_Independent_Set/mis_benchmark_instances/1tc.32.txt,"32 nodes, 68 edges",32,68,30,32,68,100,0.137097,4.25,7,1,33,33,33,33,33,33,33,33,edge-conflict inequalities,not_computed,
MIS,1tc.64,DIMACS-style MIS benchmark set,Maximum_Independent_Set/mis_benchmark_instances/1tc.64.txt,"64 nodes, 192 edges",64,192,62,64,192,256,0.0952381,6,11,1,65,65,65,65,65,65,65,65,edge-conflict inequalities,not_computed,
MIS,1tc.8,DIMACS-style MIS benchmark set,Maximum_Independent_Set/mis_benchmark_instances/1tc.8.txt,"8 nodes, 6 edges",8,6,6,8,6,14,0.214286,1.5,2,1,1,9,9,9,9,9,9,9,edge-conflict inequalities,not_computed,
QAP,chr12a,QAPLIB,Quadratic_Assignment_Problem/qapdata/chr12a.dat,n=12,144,24,23,144,3014,3158,0.292735,41.8611,66,10,1.1912e+07,1.1912e+07,1.1912e+06,6.26228e+06,1.1912e+07,5.95598e+06,5.95598e+06,319.802,permutation assignment; 12! feasible one-hot assignments,-34.668,"Direct one-hot QAP formulation has n^2=144 binaries, 2n=24 assignment equalities, and n! feasible assignments."
QAP,chr12b,QAPLIB,Quadratic_Assignment_Problem/qapdata/chr12b.dat,n=12,144,24,23,144,3014,3158,0.292735,41.8611,77,10,1.1912e+07,1.1912e+07,1.1912e+06,6.26228e+06,1.1912e+07,5.95598e+06,5.95598e+06,319.802,permutation assignment; 12! feasible one-hot assignments,-34.668,"Direct one-hot QAP formulation has n^2=144 binaries, 2n=24 assignment equalities, and n! feasible assignments."
QAP,chr12c,QAPLIB,Quadratic_Assignment_Problem/qapdata/chr12c.dat,n=12,144,24,23,144,3014,3158,0.292735,41.8611,44,10,1.1912e+07,1.1912e+07,1.1912e+06,6.26228e+06,1.1912e+07,5.95598e+06,5.95598e+06,319.802,permutation assignment; 12! feasible one-hot assignments,-34.668,"Direct one-hot QAP formulation has n^2=144 binaries, 2n=24 assignment equalities, and n! feasible assignments."
QAP,had12,QAPLIB,Quadratic_Assignment_Problem/qapdata/had12.dat,n=12,144,24,23,144,10296,10440,1,143,143,2,30,498482,249241,76713.7,498482,249241,249241,1978.1,permutation assignment; 12! feasible one-hot assignments,-34.668,"Direct one-hot QAP formulation has n^2=144 binaries, 2n=24 assignment equalities, and n! feasible assignments."
QAP,nug12,QAPLIB,Quadratic_Assignment_Problem/qapdata/nug12.dat,n=12,144,24,23,144,7524,7668,0.730769,104.5,132,2,20,214370,107185,45144.8,214370,107185,107185,1071.85,permutation assignment; 12! feasible one-hot assignments,-34.668,"Direct one-hot QAP formulation has n^2=144 binaries, 2n=24 assignment equalities, and n! feasible assignments."
QAP,rou12,QAPLIB,Quadratic_Assignment_Problem/qapdata/rou12.dat,n=12,144,24,23,144,10164,10308,0.987179,141.167,143,16,4672,8.14695e+07,5.09184e+06,1.27006e+07,8.14695e+07,4.07348e+07,4.07348e+07,2078.09,permutation assignment; 12! feasible one-hot assignments,-34.668,"Direct one-hot QAP formulation has n^2=144 binaries, 2n=24 assignment equalities, and n! feasible assignments."
QAP,scr12,QAPLIB,Quadratic_Assignment_Problem/qapdata/scr12.dat,n=12,144,24,23,144,5280,5424,0.512821,73.3333,99,72,1800,1.5692e+07,217944,4.70908e+06,1.5692e+07,7.84599e+06,7.84599e+06,320.9,permutation assignment; 12! feasible one-hot assignments,-34.668,"Direct one-hot QAP formulation has n^2=144 binaries, 2n=24 assignment equalities, and n! feasible assignments."
QAP,tai10a,QAPLIB,Quadratic_Assignment_Problem/qapdata/tai10a.dat,n=10,100,20,19,100,4770,4870,0.963636,95.4,99,2,4500,3.36488e+07,1.68244e+07,6.35236e+06,3.36488e+07,1.68244e+07,1.68244e+07,942.016,permutation assignment; 10! feasible one-hot assignments,-23.5432,"Direct one-hot QAP formulation has n^2=100 binaries, 2n=20 assignment equalities, and n! feasible assignments."
QAP,tai10b,QAPLIB,Quadratic_Assignment_Problem/qapdata/tai10b.dat,n=10,100,20,19,100,4050,4150,0.818182,81,99,3,26499,4.10892e+08,1.36964e+08,9.13601e+07,4.10892e+08,2.05446e+08,2.05446e+08,221.835,permutation assignment; 10! feasible one-hot assignments,-23.5432,"Direct one-hot QAP formulation has n^2=100 binaries, 2n=20 assignment equalities, and n! feasible assignments."
QAP,tai12a,QAPLIB,Quadratic_Assignment_Problem/qapdata/tai12a.dat,n=12,144,24,23,144,10032,10176,0.974359,139.333,143,2,4928,8.2505e+07,4.12525e+07,1.30312e+07,8.2505e+07,4.12525e+07,4.12525e+07,2193.11,permutation assignment; 12! feasible one-hot assignments,-34.668,"Direct one-hot QAP formulation has n^2=144 binaries, 2n=24 assignment equalities, and n! feasible assignments."
QAP,tai12b,QAPLIB,Quadratic_Assignment_Problem/qapdata/tai12b.dat,n=12,144,24,23,144,8624,8768,0.837607,119.778,143,1,442595,2.20593e+10,2.20593e+10,4.05299e+09,2.20593e+10,1.10297e+10,1.10297e+10,389.328,permutation assignment; 12! feasible one-hot assignments,-34.668,"Direct one-hot QAP formulation has n^2=144 binaries, 2n=24 assignment equalities, and n! feasible assignments."
MSP,ms_seed0_prod2,Generated market-share benchmark grid,seed=0; num_products=2; target_ratio=0.5,"2 products, 10 retailers",48,2,2,48,768,816,0.680851,32,47,3926,2.01011e+06,3.86947e+08,98560.1,1.01494e+07,2.57294e+08,1963,1963,7.66797,per-product target equalities with binary-expanded deviation variables,not_computed,Generated instance; integer deviation variables are binary-expanded in QUBO conversion.
MSP,ms_seed0_prod3,Generated market-share benchmark grid,seed=0; num_products=3; target_ratio=0.5,"3 products, 20 retailers",84,3,3,84,2100,2184,0.60241,50,83,12386,1.38723e+07,5.04794e+09,407552,7.83623e+07,3.24692e+09,6193,6193,12.0957,per-product target equalities with binary-expanded deviation variables,not_computed,Generated instance; integer deviation variables are binary-expanded in QUBO conversion.
MSP,ms_seed0_prod4,Generated market-share benchmark grid,seed=0; num_products=4; target_ratio=0.5,"4 products, 30 retailers",118,4,4,118,3977,4095,0.576126,67.4068,117,23550,4.82304e+07,1.4401e+10,611510,2.17257e+08,7.57107e+09,11775,11775,20.7672,per-product target equalities with binary-expanded deviation variables,not_computed,Generated instance; integer deviation variables are binary-expanded in QUBO conversion.
MSP,ms_seed0_prod5,Generated market-share benchmark grid,seed=0; num_products=5; target_ratio=0.5,"5 products, 40 retailers",150,5,5,150,6313,6463,0.564922,84.1733,149,38090,7.80083e+07,5.69053e+10,1.49397e+06,4.57477e+08,3.75586e+10,19045,19045,19.1793,per-product target equalities with binary-expanded deviation variables,not_computed,Generated instance; integer deviation variables are binary-expanded in QUBO conversion.
MSP,ms_seed1_prod2,Generated market-share benchmark grid,seed=1; num_products=2; target_ratio=0.5,"2 products, 10 retailers",50,2,2,50,825,875,0.673469,33,49,4122,1.84666e+06,4.08375e+08,99072.1,1.08759e+07,2.70139e+08,2061,2061,8.05078,per-product target equalities with binary-expanded deviation variables,not_computed,Generated instance; integer deviation variables are binary-expanded in QUBO conversion.
MSP,ms_seed1_prod3,Generated market-share benchmark grid,seed=1; num_products=3; target_ratio=0.5,"3 products, 20 retailers",84,3,3,84,2102,2186,0.602983,50.0476,83,12106,1.23965e+07,4.97101e+09,410624,7.35266e+07,3.17352e+09,6053,6053,11.8223,per-product target equalities with binary-expanded deviation variables,not_computed,Generated instance; integer deviation variables are binary-expanded in QUBO conversion.
MSP,ms_seed1_prod4,Generated market-share benchmark grid,seed=1; num_products=4; target_ratio=0.5,"4 products, 30 retailers",118,4,4,118,3977,4095,0.576126,67.4068,117,25894,5.30309e+07,2.45511e+10,948138,2.88309e+08,1.46042e+10,12947,12947,17.2397,per-product target equalities with binary-expanded deviation variables,not_computed,Generated instance; integer deviation variables are binary-expanded in QUBO conversion.
MSP,ms_seed1_prod5,Generated market-share benchmark grid,seed=1; num_products=5; target_ratio=0.5,"5 products, 40 retailers",156,5,5,156,6642,6798,0.54938,85.1538,155,41226,1.05539e+08,7.0162e+10,1.70189e+06,5.59179e+08,4.32286e+10,20613,20613,20.1299,per-product target equalities with binary-expanded deviation variables,not_computed,Generated instance; integer deviation variables are binary-expanded in QUBO conversion.
