Method,Instance,StoredFeasible,ReconstructedFeasible,ExactTargetMatch,ProductsWithDeviation,TotalAbsoluteDeviation,MaxAbsoluteDeviation,DeviationVector,RealizedDemands,TargetDemands,ResultPath
qaoa,ms_seed0_prod3,True,True,False,3,59.0,35.0,"[5.0, 35.0, 19.0]","[485.0, 482.0, 559.0]","[490.0, 517.0, 540.0]",C:\Users\monitsharma\Downloads\quantum-optimization-benchmarks\research_benchmark\research_benchmark\results_hardware\market_share\market_share_qaoa\ms_seed0_prod3_gen\result.json
qrao,ms_seed0_prod3,True,True,False,3,66.0,48.0,"[9.0, 48.0, 9.0]","[499.0, 565.0, 549.0]","[490.0, 517.0, 540.0]",C:\Users\monitsharma\Downloads\quantum-optimization-benchmarks\research_benchmark\research_benchmark\results_hardware\market_share\market_share_qrao\ms_seed0_prod3_gen\result.json
vqe,ms_seed0_prod3,True,True,False,3,127.0,89.0,"[21.0, 89.0, 17.0]","[469.0, 606.0, 557.0]","[490.0, 517.0, 540.0]",C:\Users\monitsharma\Downloads\quantum-optimization-benchmarks\research_benchmark\research_benchmark\results_hardware\market_share\market_share_vqe\ms_seed0_prod3_gen\result.json
ws_qaoa,ms_seed0_prod3,True,True,False,3,296.0,121.0,"[121.0, 81.0, 94.0]","[369.0, 436.0, 446.0]","[490.0, 517.0, 540.0]",C:\Users\monitsharma\Downloads\quantum-optimization-benchmarks\research_benchmark\research_benchmark\results_hardware\market_share\market_share_ws_qaoa\ms_seed0_prod3_gen\result.json
cvar_vqe,ms_seed0_prod4,True,True,False,4,150.0,91.0,"[91.0, 15.0, 19.0, 25.0]","[662.0, 780.0, 723.0, 666.0]","[753.0, 795.0, 704.0, 691.0]",C:\Users\monitsharma\Downloads\quantum-optimization-benchmarks\research_benchmark\research_benchmark\results_hardware\market_share\market_share_cvar_vqe\ms_seed0_prod4_gen\result.json
ma_qaoa,ms_seed0_prod4,True,True,False,4,619.0,213.0,"[100.0, 213.0, 100.0, 206.0]","[653.0, 582.0, 604.0, 485.0]","[753.0, 795.0, 704.0, 691.0]",C:\Users\monitsharma\Downloads\quantum-optimization-benchmarks\research_benchmark\research_benchmark\results_hardware\market_share\market_share_ma_qaoa\ms_seed0_prod4_gen\result.json
pce,ms_seed0_prod4,True,True,False,4,240.0,177.0,"[26.0, 177.0, 29.0, 8.0]","[779.0, 972.0, 733.0, 683.0]","[753.0, 795.0, 704.0, 691.0]",C:\Users\monitsharma\Downloads\quantum-optimization-benchmarks\research_benchmark\research_benchmark\results_hardware\market_share\market_share_pce\ms_seed0_prod4_gen\result.json
qaoa,ms_seed0_prod4,True,True,False,4,42.0,20.0,"[6.0, 5.0, 11.0, 20.0]","[759.0, 800.0, 693.0, 711.0]","[753.0, 795.0, 704.0, 691.0]",C:\Users\monitsharma\Downloads\quantum-optimization-benchmarks\research_benchmark\research_benchmark\results_hardware\market_share\market_share_qaoa\ms_seed0_prod4_gen\result.json
qrao,ms_seed0_prod4,True,True,False,4,41.0,16.0,"[13.0, 16.0, 1.0, 11.0]","[766.0, 779.0, 705.0, 680.0]","[753.0, 795.0, 704.0, 691.0]",C:\Users\monitsharma\Downloads\quantum-optimization-benchmarks\research_benchmark\research_benchmark\results_hardware\market_share\market_share_qrao\ms_seed0_prod4_gen\result.json
vqe,ms_seed0_prod4,True,True,False,4,188.0,85.0,"[77.0, 8.0, 85.0, 18.0]","[830.0, 787.0, 789.0, 673.0]","[753.0, 795.0, 704.0, 691.0]",C:\Users\monitsharma\Downloads\quantum-optimization-benchmarks\research_benchmark\research_benchmark\results_hardware\market_share\market_share_vqe\ms_seed0_prod4_gen\result.json
ws_qaoa,ms_seed0_prod4,True,True,False,4,901.0,285.0,"[195.0, 285.0, 229.0, 192.0]","[558.0, 510.0, 475.0, 499.0]","[753.0, 795.0, 704.0, 691.0]",C:\Users\monitsharma\Downloads\quantum-optimization-benchmarks\research_benchmark\research_benchmark\results_hardware\market_share\market_share_ws_qaoa\ms_seed0_prod4_gen\result.json
cvar_vqe,ms_seed0_prod5,True,True,False,5,476.0,165.0,"[165.0, 35.0, 76.0, 130.0, 70.0]","[843.0, 941.0, 883.0, 823.0, 794.0]","[1008.0, 976.0, 959.0, 953.0, 864.0]",C:\Users\monitsharma\Downloads\quantum-optimization-benchmarks\research_benchmark\research_benchmark\results_hardware\market_share\market_share_cvar_vqe\ms_seed0_prod5_gen\result.json
ma_qaoa,ms_seed0_prod5,True,True,False,5,2440.0,576.0,"[388.0, 473.0, 427.0, 576.0, 576.0]","[620.0, 503.0, 532.0, 377.0, 288.0]","[1008.0, 976.0, 959.0, 953.0, 864.0]",C:\Users\monitsharma\Downloads\quantum-optimization-benchmarks\research_benchmark\research_benchmark\results_hardware\market_share\market_share_ma_qaoa\ms_seed0_prod5_gen\result.json
pce,ms_seed0_prod5,True,True,False,5,46.0,15.0,"[15.0, 9.0, 1.0, 13.0, 8.0]","[1023.0, 967.0, 960.0, 940.0, 856.0]","[1008.0, 976.0, 959.0, 953.0, 864.0]",C:\Users\monitsharma\Downloads\quantum-optimization-benchmarks\research_benchmark\research_benchmark\results_hardware\market_share\market_share_pce\ms_seed0_prod5_gen\result.json
qaoa,ms_seed0_prod5,True,True,False,5,846.0,287.0,"[287.0, 87.0, 101.0, 110.0, 261.0]","[721.0, 889.0, 858.0, 843.0, 603.0]","[1008.0, 976.0, 959.0, 953.0, 864.0]",C:\Users\monitsharma\Downloads\quantum-optimization-benchmarks\research_benchmark\research_benchmark\results_hardware\market_share\market_share_qaoa\ms_seed0_prod5_gen\result.json
qrao,ms_seed0_prod5,True,True,False,5,333.0,110.0,"[74.0, 39.0, 5.0, 110.0, 105.0]","[934.0, 937.0, 954.0, 1063.0, 969.0]","[1008.0, 976.0, 959.0, 953.0, 864.0]",C:\Users\monitsharma\Downloads\quantum-optimization-benchmarks\research_benchmark\research_benchmark\results_hardware\market_share\market_share_qrao\ms_seed0_prod5_gen\result.json
vqe,ms_seed0_prod5,True,True,False,5,644.0,214.0,"[213.0, 69.0, 214.0, 126.0, 22.0]","[1221.0, 1045.0, 1173.0, 827.0, 886.0]","[1008.0, 976.0, 959.0, 953.0, 864.0]",C:\Users\monitsharma\Downloads\quantum-optimization-benchmarks\research_benchmark\research_benchmark\results_hardware\market_share\market_share_vqe\ms_seed0_prod5_gen\result.json
ws_qaoa,ms_seed0_prod5,True,True,False,5,318.0,92.0,"[92.0, 11.0, 43.0, 83.0, 89.0]","[916.0, 987.0, 916.0, 870.0, 775.0]","[1008.0, 976.0, 959.0, 953.0, 864.0]",C:\Users\monitsharma\Downloads\quantum-optimization-benchmarks\research_benchmark\research_benchmark\results_hardware\market_share\market_share_ws_qaoa\ms_seed0_prod5_gen\result.json
cvar_vqe,ms_seed1_prod2,True,True,False,2,9.0,7.0,"[7.0, 2.0]","[252.0, 258.0]","[259.0, 256.0]",C:\Users\monitsharma\Downloads\quantum-optimization-benchmarks\research_benchmark\research_benchmark\results_hardware\market_share\market_share_cvar_vqe\ms_seed1_prod2_gen\result.json
ma_qaoa,ms_seed1_prod2,True,True,False,2,19.0,13.0,"[13.0, 6.0]","[246.0, 262.0]","[259.0, 256.0]",C:\Users\monitsharma\Downloads\quantum-optimization-benchmarks\research_benchmark\research_benchmark\results_hardware\market_share\market_share_ma_qaoa\ms_seed1_prod2_gen\result.json
pce,ms_seed1_prod2,True,True,False,2,23.0,18.0,"[5.0, 18.0]","[264.0, 238.0]","[259.0, 256.0]",C:\Users\monitsharma\Downloads\quantum-optimization-benchmarks\research_benchmark\research_benchmark\results_hardware\market_share\market_share_pce\ms_seed1_prod2_gen\result.json
qaoa,ms_seed1_prod2,True,True,False,2,15.0,14.0,"[1.0, 14.0]","[260.0, 270.0]","[259.0, 256.0]",C:\Users\monitsharma\Downloads\quantum-optimization-benchmarks\research_benchmark\research_benchmark\results_hardware\market_share\market_share_qaoa\ms_seed1_prod2_gen\result.json
qrao,ms_seed1_prod2,True,True,False,2,18.0,10.0,"[8.0, 10.0]","[267.0, 266.0]","[259.0, 256.0]",C:\Users\monitsharma\Downloads\quantum-optimization-benchmarks\research_benchmark\research_benchmark\results_hardware\market_share\market_share_qrao\ms_seed1_prod2_gen\result.json
vqe,ms_seed1_prod2,True,True,False,2,215.0,121.0,"[94.0, 121.0]","[165.0, 135.0]","[259.0, 256.0]",C:\Users\monitsharma\Downloads\quantum-optimization-benchmarks\research_benchmark\research_benchmark\results_hardware\market_share\market_share_vqe\ms_seed1_prod2_gen\result.json
ws_qaoa,ms_seed1_prod2,True,True,False,2,9.0,7.0,"[7.0, 2.0]","[252.0, 258.0]","[259.0, 256.0]",C:\Users\monitsharma\Downloads\quantum-optimization-benchmarks\research_benchmark\research_benchmark\results_hardware\market_share\market_share_ws_qaoa\ms_seed1_prod2_gen\result.json
cvar_vqe,ms_seed1_prod3,True,True,False,3,51.0,21.0,"[21.0, 12.0, 18.0]","[494.0, 440.0, 564.0]","[515.0, 452.0, 546.0]",C:\Users\monitsharma\Downloads\quantum-optimization-benchmarks\research_benchmark\research_benchmark\results_hardware\market_share\market_share_cvar_vqe\ms_seed1_prod3_gen\result.json
ma_qaoa,ms_seed1_prod3,True,True,False,3,54.0,31.0,"[6.0, 31.0, 17.0]","[509.0, 483.0, 529.0]","[515.0, 452.0, 546.0]",C:\Users\monitsharma\Downloads\quantum-optimization-benchmarks\research_benchmark\research_benchmark\results_hardware\market_share\market_share_ma_qaoa\ms_seed1_prod3_gen\result.json
pce,ms_seed1_prod3,True,True,False,3,221.0,113.0,"[34.0, 74.0, 113.0]","[549.0, 526.0, 659.0]","[515.0, 452.0, 546.0]",C:\Users\monitsharma\Downloads\quantum-optimization-benchmarks\research_benchmark\research_benchmark\results_hardware\market_share\market_share_pce\ms_seed1_prod3_gen\result.json
qaoa,ms_seed1_prod3,True,True,False,3,170.0,65.0,"[45.0, 65.0, 60.0]","[470.0, 387.0, 486.0]","[515.0, 452.0, 546.0]",C:\Users\monitsharma\Downloads\quantum-optimization-benchmarks\research_benchmark\research_benchmark\results_hardware\market_share\market_share_qaoa\ms_seed1_prod3_gen\result.json
qrao,ms_seed1_prod3,True,True,False,3,74.0,38.0,"[38.0, 3.0, 33.0]","[553.0, 455.0, 579.0]","[515.0, 452.0, 546.0]",C:\Users\monitsharma\Downloads\quantum-optimization-benchmarks\research_benchmark\research_benchmark\results_hardware\market_share\market_share_qrao\ms_seed1_prod3_gen\result.json
vqe,ms_seed1_prod3,True,True,False,3,12.0,7.0,"[7.0, 2.0, 3.0]","[522.0, 450.0, 549.0]","[515.0, 452.0, 546.0]",C:\Users\monitsharma\Downloads\quantum-optimization-benchmarks\research_benchmark\research_benchmark\results_hardware\market_share\market_share_vqe\ms_seed1_prod3_gen\result.json
ws_qaoa,ms_seed1_prod3,True,True,False,3,36.0,26.0,"[26.0, 3.0, 7.0]","[541.0, 449.0, 539.0]","[515.0, 452.0, 546.0]",C:\Users\monitsharma\Downloads\quantum-optimization-benchmarks\research_benchmark\research_benchmark\results_hardware\market_share\market_share_ws_qaoa\ms_seed1_prod3_gen\result.json
cvar_vqe,ms_seed1_prod4,True,True,False,4,48.0,16.0,"[12.0, 7.0, 13.0, 16.0]","[766.0, 741.0, 849.0, 871.0]","[778.0, 734.0, 836.0, 887.0]",C:\Users\monitsharma\Downloads\quantum-optimization-benchmarks\research_benchmark\research_benchmark\results_hardware\market_share\market_share_cvar_vqe\ms_seed1_prod4_gen\result.json
ma_qaoa,ms_seed1_prod4,True,True,False,4,85.0,60.0,"[14.0, 6.0, 60.0, 5.0]","[764.0, 740.0, 896.0, 882.0]","[778.0, 734.0, 836.0, 887.0]",C:\Users\monitsharma\Downloads\quantum-optimization-benchmarks\research_benchmark\research_benchmark\results_hardware\market_share\market_share_ma_qaoa\ms_seed1_prod4_gen\result.json
pce,ms_seed1_prod4,True,True,False,4,68.0,34.0,"[7.0, 34.0, 3.0, 24.0]","[785.0, 768.0, 839.0, 863.0]","[778.0, 734.0, 836.0, 887.0]",C:\Users\monitsharma\Downloads\quantum-optimization-benchmarks\research_benchmark\research_benchmark\results_hardware\market_share\market_share_pce\ms_seed1_prod4_gen\result.json
qaoa,ms_seed1_prod4,True,True,False,4,594.0,279.0,"[88.0, 83.0, 144.0, 279.0]","[690.0, 651.0, 692.0, 608.0]","[778.0, 734.0, 836.0, 887.0]",C:\Users\monitsharma\Downloads\quantum-optimization-benchmarks\research_benchmark\research_benchmark\results_hardware\market_share\market_share_qaoa\ms_seed1_prod4_gen\result.json
qrao,ms_seed1_prod4,True,True,False,4,351.0,139.0,"[57.0, 139.0, 28.0, 127.0]","[721.0, 595.0, 808.0, 760.0]","[778.0, 734.0, 836.0, 887.0]",C:\Users\monitsharma\Downloads\quantum-optimization-benchmarks\research_benchmark\research_benchmark\results_hardware\market_share\market_share_qrao\ms_seed1_prod4_gen\result.json
vqe,ms_seed1_prod4,True,True,False,4,273.0,135.0,"[11.0, 135.0, 24.0, 103.0]","[767.0, 869.0, 860.0, 990.0]","[778.0, 734.0, 836.0, 887.0]",C:\Users\monitsharma\Downloads\quantum-optimization-benchmarks\research_benchmark\research_benchmark\results_hardware\market_share\market_share_vqe\ms_seed1_prod4_gen\result.json
ws_qaoa,ms_seed1_prod4,True,True,False,4,348.0,183.0,"[107.0, 39.0, 183.0, 19.0]","[671.0, 695.0, 653.0, 868.0]","[778.0, 734.0, 836.0, 887.0]",C:\Users\monitsharma\Downloads\quantum-optimization-benchmarks\research_benchmark\research_benchmark\results_hardware\market_share\market_share_ws_qaoa\ms_seed1_prod4_gen\result.json
cvar_vqe,ms_seed1_prod5,True,True,False,5,565.0,177.0,"[177.0, 81.0, 104.0, 170.0, 33.0]","[790.0, 1038.0, 1254.0, 902.0, 811.0]","[967.0, 1119.0, 1150.0, 1072.0, 844.0]",C:\Users\monitsharma\Downloads\quantum-optimization-benchmarks\research_benchmark\research_benchmark\results_hardware\market_share\market_share_cvar_vqe\ms_seed1_prod5_gen\result.json
ma_qaoa,ms_seed1_prod5,True,True,False,5,495.0,218.0,"[13.0, 100.0, 218.0, 67.0, 97.0]","[954.0, 1019.0, 932.0, 1005.0, 747.0]","[967.0, 1119.0, 1150.0, 1072.0, 844.0]",C:\Users\monitsharma\Downloads\quantum-optimization-benchmarks\research_benchmark\research_benchmark\results_hardware\market_share\market_share_ma_qaoa\ms_seed1_prod5_gen\result.json
pce,ms_seed1_prod5,True,True,False,5,415.0,125.0,"[110.0, 11.0, 72.0, 97.0, 125.0]","[857.0, 1130.0, 1078.0, 975.0, 969.0]","[967.0, 1119.0, 1150.0, 1072.0, 844.0]",C:\Users\monitsharma\Downloads\quantum-optimization-benchmarks\research_benchmark\research_benchmark\results_hardware\market_share\market_share_pce\ms_seed1_prod5_gen\result.json
qaoa,ms_seed1_prod5,True,True,False,5,1242.0,317.0,"[160.0, 317.0, 237.0, 301.0, 227.0]","[807.0, 802.0, 913.0, 771.0, 617.0]","[967.0, 1119.0, 1150.0, 1072.0, 844.0]",C:\Users\monitsharma\Downloads\quantum-optimization-benchmarks\research_benchmark\research_benchmark\results_hardware\market_share\market_share_qaoa\ms_seed1_prod5_gen\result.json
qrao,ms_seed1_prod5,True,True,False,5,785.0,300.0,"[47.0, 136.0, 300.0, 92.0, 210.0]","[1014.0, 1255.0, 1450.0, 1164.0, 1054.0]","[967.0, 1119.0, 1150.0, 1072.0, 844.0]",C:\Users\monitsharma\Downloads\quantum-optimization-benchmarks\research_benchmark\research_benchmark\results_hardware\market_share\market_share_qrao\ms_seed1_prod5_gen\result.json
vqe,ms_seed1_prod5,True,True,False,5,439.0,152.0,"[17.0, 114.0, 84.0, 152.0, 72.0]","[950.0, 1233.0, 1234.0, 1224.0, 916.0]","[967.0, 1119.0, 1150.0, 1072.0, 844.0]",C:\Users\monitsharma\Downloads\quantum-optimization-benchmarks\research_benchmark\research_benchmark\results_hardware\market_share\market_share_vqe\ms_seed1_prod5_gen\result.json
ws_qaoa,ms_seed1_prod5,True,True,False,5,1024.0,270.0,"[164.0, 193.0, 207.0, 190.0, 270.0]","[803.0, 926.0, 943.0, 882.0, 574.0]","[967.0, 1119.0, 1150.0, 1072.0, 844.0]",C:\Users\monitsharma\Downloads\quantum-optimization-benchmarks\research_benchmark\research_benchmark\results_hardware\market_share\market_share_ws_qaoa\ms_seed1_prod5_gen\result.json
